county,county_tier,poverty_county,median_inc_county,code,name,city,full_address,long,lat,district,percent_EDS,SPgrade,EOG_18_19,EOG_quintile
Rowan,2,24.00,46864,800347,Shive Elementary,Rockwell,"655 Holshouser Rd, Rockwell, NC 28138",-80.434342,35.54287,Rowan-Salisbury Schools,51.10,C,54.50,3.00
Rowan,2,24.00,46864,800356,Granite Quarry Elementary,Salisbury,"118 South Walnut St, Salisbury, NC 28146",-80.4489551,35.6120448,Rowan-Salisbury Schools,57.20,C,56.00,3.00
Rowan,2,24.00,46864,800352,Faith Elementary,Faith,"1000 School St, Faith, NC 28041",-80.46168,35.5896275,Rowan-Salisbury Schools,44.40,B,65.70,2.00
Rowan,2,24.00,46864,800315,Overton Elementary,Salisbury,"1825 Park Rd W, Salisbury, NC 28144",-80.4741063,35.6895601,Rowan-Salisbury Schools,56.90,D,37.30,4.00
Rowan,2,24.00,46864,800363,Knox Middle,Salisbury,"1625 Park Rd W, Salisbury, NC 28144",-80.4774078,35.6861006,Rowan-Salisbury Schools,53.60,F,18.20,5.00
Rowan,2,24.00,46864,800394,Rowan Co Early College,Salisbury,"1333 Jake Alexander Blvd S, Salisbury, NC 28146",-80.4809359,35.6402478,Rowan-Salisbury Schools,54.10,B,79.00,2.00
Rowan,2,24.00,46864,800396,Salisbury High,Salisbury,"500 Lincolnton Rd, Salisbury, NC 28144",-80.4851398,35.6646335,Rowan-Salisbury Schools,63.80,D,29.00,4.00
Rowan,2,24.00,46864,800346,Koontz Elementary,Salisbury,"685 East Ritchie Rd, Salisbury, NC 28146",-80.4963121,35.6241264,Rowan-Salisbury Schools,71.20,F,15.90,5.00
Rowan,2,24.00,46864,800358,Isenberg Elementary,Salisbury,"2800 Jake Alexander Blvd N, Salisbury, NC 28147",-80.5037595,35.7011501,Rowan-Salisbury Schools,56.60,D,42.20,3.00
Rowan,2,24.00,46864,800398,Southeast Middle,Salisbury,"1570 Peeler Rd, Salisbury, NC 28146",-80.508762,35.609832,Rowan-Salisbury Schools,62.40,D,39.60,4.00
Rowan,2,24.00,46864,800312,Bostian Elementary,China Grove,"4245 Old Beatty Ford Rd, China Grove, NC 28023",-80.54142,35.523075,Rowan-Salisbury Schools,32.40,C,65.90,2.00
Rowan,2,24.00,46864,800361,Carson High,China Grove,"290 Kress Venture Dr, China Grove, NC 28023",-80.5437594,35.5662693,Rowan-Salisbury Schools,40.50,B,52.20,3.00
Rowan,2,24.00,46864,800360,Hurley Elementary,Salisbury,"625 Hurley School Rd, Salisbury, NC 28147",-80.55868,35.6995689,Rowan-Salisbury Schools,53.50,F,25.10,4.00
Rowan,2,24.00,46864,800320,China Grove Middle,China Grove,"1013 North Main St, China Grove, NC 28023",-80.5697828,35.5775297,Rowan-Salisbury Schools,47.50,C,49.30,3.00
Rowan,2,24.00,46864,800362,Knollwood Elementary,Salisbury,"3075 Shue Rd, Salisbury, NC 28147",-80.57549,35.615963,Rowan-Salisbury Schools,37.00,D,39.30,4.00
Rowan,2,24.00,46864,800410,West Rowan Middle,Salisbury,"5925 Statesville Blvd, Salisbury, NC 28147",-80.585417,35.7140916,Rowan-Salisbury Schools,58.70,D,43.50,3.00
Rowan,2,24.00,46864,800316,China Grove Elementary,China Grove,"514 South Franklin St, China Grove, NC 28023",-80.5857641,35.5673252,Rowan-Salisbury Schools,35.70,D,42.90,3.00
Rowan,2,24.00,46864,800400,South Rowan High,China Grove,"1655 Patterson St, China Grove, NC 28023",-80.610293,35.572984,Rowan-Salisbury Schools,50.90,C,35.90,4.00
Rowan,2,24.00,46864,800328,Corriher Lipe Middle,Landis,"214 West Rice St, Landis, NC 28088",-80.614895,35.5464994,Rowan-Salisbury Schools,60.60,D,43.70,3.00
Rowan,2,24.00,46864,800364,Landis Elementary,Landis,"801 West Ryder Ave, Landis, NC 28088",-80.621028,35.554546,Rowan-Salisbury Schools,47.10,C,61.80,2.00
Rowan,2,24.00,46864,800408,West Rowan High,Mount Ulla,"8050 NC 801 Hwy, Mount Ulla, NC 28125",-80.6439773,35.6987181,Rowan-Salisbury Schools,49.80,C,36.50,4.00
Rowan,2,24.00,46864,800366,Millbridge Elementary,China Grove,"155 Ed Deal Rd, China Grove, NC 28023",-80.656432,35.601657,Rowan-Salisbury Schools,44.80,C,55.40,3.00
Rowan,2,24.00,46864,800348,Enochville Elementary,China Grove,"925 North Enochville Ave, China Grove, NC 28023",-80.6668484,35.5356372,Rowan-Salisbury Schools,58.70,C,55.60,3.00
Rowan,2,24.00,46864,800372,Mt Ulla Elementary,Mount Ulla,"13155 NC 801 Hwy, Mount Ulla, NC 28125",-80.7164635,35.6653106,Rowan-Salisbury Schools,51.60,C,63.90,2.00
Rutherford,1,25.90,42831,810328,Cliffside Elementary School,Cliffside,"4016 US Hwy 221-A, Cliffside, NC 28024",-81.7684909,35.2469642,Rutherford County Schools,47.90,B,72.40,2.00
Rutherford,1,25.90,42831,810344,Ellenboro Elementary School,Ellenboro,"813 Piney Mountain Church Rd, Ellenboro, NC 28040",-81.7734075,35.3512735,Rutherford County Schools,47.90,B,73.80,2.00
Rutherford,1,25.90,42831,81A000,Thomas Jefferson Class Academy,Mooresboro,"2527 US 221A Hwy, Mooresboro, NC 28114",-81.797241,35.2741098,Charter Schools,13.30,B,87.60,1.00
Rutherford,1,25.90,42831,810400,Sunshine Elementary School,Bostic,"231 Toney Road, Bostic, NC 28018",-81.810221,35.452964,Rutherford County Schools,46.00,B,79.30,2.00
Rutherford,1,25.90,42831,810340,East Rutherford High School,Bostic,"331 East High Rd, Bostic, NC 28018",-81.8178248,35.3408462,Rutherford County Schools,31.60,B,56.70,3.00
Rutherford,1,25.90,42831,810342,East Rutherford Middle School,Bostic,"259 East Church Street, Bostic, NC 28018",-81.8307188,35.3612185,Rutherford County Schools,47.10,C,58.30,3.00
Rutherford,1,25.90,42831,810324,Chase High School,Forest City,"1603 Chase High Rd, Forest City, NC 28043",-81.8430129,35.2502768,Rutherford County Schools,30.40,B,58.20,3.00
Rutherford,1,25.90,42831,810326,Chase Middle School,Forest City,"840 Chase High Rd, Forest City, NC 28043",-81.844647,35.2691918,Rutherford County Schools,39.00,C,61.50,2.00
Rutherford,1,25.90,42831,810350,Forrest W. Hunt Elementary School,Forest City,"100 Forrest Hunt Drive, Forest City, NC 28043",-81.8512079,35.3016246,Rutherford County Schools,48.50,B,70.20,2.00
Rutherford,1,25.90,42831,810336,Forest City-Dunbar Elementary School,Forest City,"286 Learning Parkway, Forest City, NC 28043",-81.8747228,35.3474679,Rutherford County Schools,67.90,C,58.70,3.00
Rutherford,1,25.90,42831,810360,Harris Elementary School,Forest City,"3330 US 221 S Hwy, Forest City, NC 28043",-81.8997821,35.2740067,Rutherford County Schools,40.80,B,69.30,2.00
Rutherford,1,25.90,42831,810364,Mt. Vernon-Ruth Elementary School,Forest City,"2785 Hudlow Road, Forest City, NC 28043",-81.912436,35.410773,Rutherford County Schools,40.90,B,66.50,2.00
Rutherford,1,25.90,42831,810385,Rutherford Early College High School,Spindale,"286 ICC Loop Road, Spindale, NC 28160",-81.9131525,35.3362041,Rutherford County Schools,17.50,A,>95,1.00
Rutherford,1,25.90,42831,810396,Spindale Elementary School,Spindale,"161 N Oak St, Spindale, NC 28160",-81.933071,35.359826,Rutherford County Schools,64.00,C,52.80,3.00
Rutherford,1,25.90,42831,810378,R-S Middle School,Rutherfordton,"545 Charlotte Rd, Rutherfordton, NC 28139",-81.9442103,35.3658404,Rutherford County Schools,38.00,C,59.40,3.00
Rutherford,1,25.90,42831,810384,R-S Central High School,Rutherfordton,"641 Hwy 221 North, Rutherfordton, NC 28139",-81.9676299,35.4026798,Rutherford County Schools,33.50,C,57.10,3.00
Rutherford,1,25.90,42831,810388,Rutherfordton Elementary School,Rutherfordton,"201 Bob Hardin Road, Rutherfordton, NC 28139",-81.9730629,35.3345895,Rutherford County Schools,41.90,B,67.60,2.00
Rutherford,1,25.90,42831,810370,Pinnacle Elementary School,Rutherfordton,"1204 Painters Gap Road, Rutherfordton, NC 28139",-82.0075108,35.4657877,Rutherford County Schools,39.10,B,71.70,2.00
Rutherford,1,25.90,42831,81B000,Lake Lure Classical Academy,Lake Lure,"1058 Island Creek Rd., Lake Lure, NC 28746",-82.1931355,35.4083003,Charter Schools,20.80,B,67.60,2.00
Sampson,1,33.10,42807,820340,Hargrove Elementary,Faison,"7725 Faison Hwy, Faison, NC 28341",-78.237854,35.091831,Sampson County Schools,74.10,B,72.70,2.00
Sampson,1,33.10,42807,820388,Union High,Rose Hill,"1189 Kader Merritt Road, Rose Hill, NC 28458",-78.242059,34.808835,Sampson County Schools,70.10,C,52.90,3.00
Sampson,1,33.10,42807,820384,Union Elementary,Clinton,"10400 Taylors Bridge Hwy, Clinton, NC 28328",-78.243117,34.8258401,Sampson County Schools,77.90,B,73.90,2.00
Sampson,1,33.10,42807,820370,Union Middle,Clinton,"455 River Road, Clinton, NC 28328",-78.255341,34.867568,Sampson County Schools,73.80,C,53.40,3.00
Sampson,1,33.10,42807,820385,Union Intermediate,Clinton,"1190 Edmond Matthis Road, Clinton, NC 28328",-78.280863,34.85579,Sampson County Schools,80.40,C,58.00,3.00
Sampson,1,33.10,42807,821304,Butler Avenue Elementary,Clinton,"301 Butler Ave, Clinton, NC 28328",-78.317783,34.988611,Clinton City Schools,73.70,C,61.10,2.00
Sampson,1,33.10,42807,820348,Hobbton High,Newton Grove,"12201 Hobbton Hwy, Newton Grove, NC 28366",-78.3289252,35.1776337,Sampson County Schools,58.70,B,61.80,2.00
Sampson,1,33.10,42807,820347,Hobbton Middle,Newton Grove,"12081 Hobbton Hwy, Newton Grove, NC 28366",-78.3291556,35.1762775,Sampson County Schools,61.80,C,63.50,2.00
Sampson,1,33.10,42807,820346,Hobbton Elementary,Newton Grove,"12361 Hobbton Hwy, Newton Grove, NC 28366",-78.3294219,35.181091,Sampson County Schools,63.20,C,65.90,2.00
Sampson,1,33.10,42807,821308,Clinton High,Clinton,"340 Indian Town Road, Clinton, NC 28328",-78.330267,34.9718613,Clinton City Schools,54.20,C,49.50,3.00
Sampson,1,33.10,42807,821330,Sunset Avenue Elementary,Clinton,"505 Sunset Ave, Clinton, NC 28328",-78.3307815,34.9981644,Clinton City Schools,70.00,C,60.70,2.00
Sampson,1,33.10,42807,821320,Sampson Middle,Clinton,"1201 W Elizabeth St, Clinton, NC 28328",-78.333236,34.9736112,Clinton City Schools,65.60,D,49.70,3.00
Sampson,1,33.10,42807,820324,Sampson Early College High,Clinton,"1801 Sunset Ave, Clinton, NC 28329",-78.3599458,34.9904375,Sampson County Schools,54.40,A,95.00,1.00
Sampson,1,33.10,42807,820352,Midway High,Newton Grove,"15274 Spiveys Corner Highway, Newton Grove, NC 28366",-78.4750679,35.173743,Sampson County Schools,41.50,B,76.30,2.00
Sampson,1,33.10,42807,820350,Midway Elementary,Dunn,"15375 Spiveys Corner Highway, Dunn, NC 28334",-78.479435,35.175238,Sampson County Schools,58.30,C,68.10,2.00
Sampson,1,33.10,42807,820376,Salemburg Elementary,Salemburg,"404 E. College Street, Salemburg, NC 28385",-78.4976584,35.0139957,Sampson County Schools,72.30,C,58.50,3.00
Sampson,1,33.10,42807,820349,Lakewood High,Salemburg,"245 Lakewood School Rd, Salemburg, NC 28385",-78.5007858,34.9909373,Sampson County Schools,61.90,B,63.90,2.00
Sampson,1,33.10,42807,820372,Roseboro-Salemburg Middle,Roseboro,"305 West Pleasant Street, Roseboro, NC 28382",-78.5142473,34.9491737,Sampson County Schools,72.70,C,55.00,3.00
Sampson,1,33.10,42807,820312,Roseboro Elementary,Roseboro,"180 Butler Island Road, Roseboro, NC 28382",-78.5203599,34.9433132,Sampson County Schools,77.00,C,61.90,2.00
Sampson,1,33.10,42807,820354,Midway Middle,Dunn,"1115 Roberts Grove Road, Dunn, NC 28334",-78.5322769,35.1669795,Sampson County Schools,45.90,B,72.60,2.00
Sampson,1,33.10,42807,820364,Plain View Elementary,Dunn,"4140 Plain View Hwy, Dunn, NC 28334",-78.540294,35.236476,Sampson County Schools,40.50,B,78.40,2.00
Sampson,1,33.10,42807,820320,Clement Elementary,Autryville,"3220 Maxwell Rd, Autryville, NC 28318",-78.5895169,35.1052268,Sampson County Schools,61.20,B,86.90,1.00
Scotland,1,38.40,36730,830360,Wagram Elementary,Wagram,"24081 Main Street, Wagram, NC 28396",-79.367874,34.884434,Scotland County Schools,81.00,D,43.00,3.00
Scotland,1,38.40,36730,830349,Spring Hill Middle,Laurinburg,"22801 Airbase Road, Laurinburg, NC 28352",-79.3772655,34.8691076,Scotland County Schools,76.50,D,46.70,3.00
Scotland,1,38.40,36730,830356,South Scotland Elementary,Laurinburg,"17200 Barnes Bridge Rd, Laurinburg, NC 28352",-79.4391821,34.7347983,Scotland County Schools,64.20,C,47.70,3.00
Scotland,1,38.40,36730,830320,I E Johnson Elementary,Laurinburg,"815 McGirts Bridge Road, Laurinburg, NC 28352",-79.445688,34.7821424,Scotland County Schools,93.20,D,37.80,4.00
Scotland,1,38.40,36730,830312,Covington Street Elementary,Laurinburg,"615 W Covington St, Laurinburg, NC 28352",-79.471804,34.772452,Scotland County Schools,82.60,F,27.70,4.00
Scotland,1,38.40,36730,830343,Scotland High School,Laurinburg,"1000 West Church St, Laurinburg, NC 28352",-79.477823,34.778051,Scotland County Schools,72.80,C,39.50,4.00
Scotland,1,38.40,36730,830348,Scotland Early College High,Laurinburg,"1700 Dogwood Mile, Laurinburg, NC 28352",-79.4797726,34.7447182,Scotland County Schools,46.60,A,>95,1.00
Scotland,1,38.40,36730,830364,Sycamore Lane Elementary,Laurinburg,"2100 Sycamore Lane, Laurinburg, NC 28352",-79.4890148,34.7395274,Scotland County Schools,79.70,D,30.60,4.00
Scotland,1,38.40,36730,830304,Carver Middle,Laurel Hill,"18601 Fieldcrest Road, Laurel Hill, NC 28351",-79.5202088,34.8207073,Scotland County Schools,75.20,D,47.30,3.00
Scotland,1,38.40,36730,830328,Laurel Hill Elementary,Laurel Hill,"11340 Old Wire Road, Laurel Hill, NC 28351",-79.5203159,34.82265,Scotland County Schools,77.90,D,47.20,3.00
Stanly,2,18.60,51491,840308,Badin Elementary,Badin,"47 Henderson St, Badin, NC 28009",-80.1147462,35.4019947,Stanly County Schools,56.10,B,69.20,2.00
Stanly,2,18.60,51491,840336,Norwood Elementary,Norwood,"400 South Main St, Norwood, NC 28128",-80.1160979,35.22115,Stanly County Schools,61.80,C,51.50,3.00
Stanly,2,18.60,51491,840358,South Stanly Middle,Norwood,"12492 Cottonville Road, Norwood, NC 28128",-80.1642261,35.2404356,Stanly County Schools,52.40,C,55.20,3.00
Stanly,2,18.60,51491,840356,South Stanly High,Norwood,"40488 S Stanly School Rd, Norwood, NC 28128",-80.1649421,35.2306162,Stanly County Schools,43.80,C,46.20,3.00
Stanly,2,18.60,51491,840316,East Albemarle Elementary,Albemarle,"1813 E Main Street, Albemarle, NC 28001",-80.168063,35.3508377,Stanly County Schools,62.40,C,44.10,3.00
Stanly,2,18.60,51491,840303,Albemarle Middle,Albemarle,"1811 Badin Road, Albemarle, NC 28001",-80.1684118,35.3537524,Stanly County Schools,56.60,C,46.50,3.00
Stanly,2,18.60,51491,840302,Albemarle High,Albemarle,"311 Park Ridge Road, Albemarle, NC 28001",-80.192856,35.371967,Stanly County Schools,66.00,C,30.50,4.00
Stanly,2,18.60,51491,840310,Central Elementary,Albemarle,"206 N 3rd Street, Albemarle, NC 28001",-80.195563,35.3541049,Stanly County Schools,56.80,D,39.20,4.00
Stanly,2,18.60,51491,840332,North Stanly High,New London,"40206 US Hwy 52 N, New London, NC 28127",-80.2128465,35.4258243,Stanly County Schools,38.20,B,55.80,3.00
Stanly,2,18.60,51491,840304,Aquadale Elementary,Norwood,"11707 NC Hwy 138, Norwood, NC 28128",-80.2236211,35.2288743,Stanly County Schools,49.50,C,61.80,2.00
Stanly,2,18.60,51491,840328,North Stanly Middle,New London,"36605 Old Salisbury Rd, New London, NC 28127",-80.2332913,35.4115232,Stanly County Schools,51.40,C,53.50,3.00
Stanly,2,18.60,51491,840361,Stanly Early College High,Albemarle,"141 College Drive, Albemarle, NC 28001",-80.2360883,35.3392812,Stanly County Schools,40.40,A,86.20,1.00
Stanly,2,18.60,51491,840344,Richfield Elementary,Richfield,"120 Morgan Street, Richfield, NC 28137",-80.255735,35.468403,Stanly County Schools,44.60,C,60.70,2.00
Stanly,2,18.60,51491,840312,Endy Elementary,Albemarle,"27670 Betty Rd, Albemarle, NC 28001",-80.2787134,35.3058146,Stanly County Schools,45.70,C,61.70,2.00
Stanly,2,18.60,51491,84B000,Gray Stone Day,Misenheimer,"49464 Merner Terrace, Misenheimer, NC 28109",-80.2801643,35.4859575,Charter Schools,<5,A,86.80,1.00
Stanly,2,18.60,51491,840324,Millingport Elementary,Albemarle,"24198 NC Hwy 73 W, Albemarle, NC 28001",-80.2988874,35.3784336,Stanly County Schools,48.00,B,59.70,3.00
Stanly,2,18.60,51491,840342,Oakboro Choice STEM,Oakboro,"1244 N Main St, Oakboro, NC 28129",-80.335532,35.234039,Stanly County Schools,41.00,C,53.80,3.00
Stanly,2,18.60,51491,840368,West Stanly High,Oakboro,"306 East Red Cross Road, Oakboro, NC 28129",-80.3467846,35.2677326,Stanly County Schools,28.40,B,70.00,2.00
Stanly,2,18.60,51491,840350,West Stanly Middle School,Locust,"339 Running Creek Church Rd, Locust, NC 28097",-80.3838714,35.2762016,Stanly County Schools,39.10,B,60.60,2.00
Stanly,2,18.60,51491,840320,Locust Elementary,Locust,"103 School Rd, Locust, NC 28097",-80.4189599,35.2627194,Stanly County Schools,38.10,B,73.90,2.00
Stanly,2,18.60,51491,840360,Stanfield Elementary,Stanfield,"101 Montgomery St, Stanfield, NC 28163",-80.4265775,35.2306199,Stanly County Schools,50.50,C,61.10,2.00
Stokes,2,16.60,50826,850336,Pine Hall Elementary,Pine Hall,"1400 Pine Hall Road, Pine Hall, NC 27042",-80.048818,36.32907,Stokes County Schools,55.60,C,57.80,3.00
Stokes,2,16.60,50826,850348,Sandy Ridge Elementary,Sandy Ridge,"1070 Amostown Road, Sandy Ridge, NC 27046",-80.100645,36.499682,Stokes County Schools,61.00,B,66.80,2.00
Stokes,2,16.60,50826,850350,Southeastern Middle,Walnut Cove,"1044 N Main Street, Walnut Cove, NC 27052",-80.138461,36.309152,Stokes County Schools,55.40,C,51.80,3.00
Stokes,2,16.60,50826,850354,London Elementary,Walnut Cove,"609 School Street, Walnut Cove, NC 27052",-80.1463201,36.2997807,Stokes County Schools,65.40,B,63.30,2.00
Stokes,2,16.60,50826,850356,Walnut Cove Elementary,Walnut Cove,"1211 Walnut Cove School Rd, Walnut Cove, NC 27052",-80.1485293,36.3253716,Stokes County Schools,67.00,B,68.90,2.00
Stokes,2,16.60,50826,850360,Stokes Early College,Walnut Cove,"1165 Dodgetown Rd, Walnut Cove, NC 27052",-80.1833158,36.3763219,Stokes County Schools,34.10,A,79.80,2.00
Stokes,2,16.60,50826,850320,Lawsonville Elementary,Lawsonville,"4611 NC 8 Hwy North, Lawsonville, NC 27022",-80.2322495,36.486047,Stokes County Schools,48.90,C,57.60,3.00
Stokes,2,16.60,50826,850312,Germanton Elementary,Germanton,"6085 NC 8 Hwy South, Germanton, NC 27019",-80.2343319,36.2974712,Stokes County Schools,53.20,D,44.80,3.00
Stokes,2,16.60,50826,850338,Piney Grove Middle,Lawsonville,"3415 Piney Grove Church Road, Lawsonville, NC 27022",-80.2350067,36.4903968,Stokes County Schools,50.90,C,57.20,3.00
Stokes,2,16.60,50826,850352,South Stokes High,Walnut Cove,"1100 S Stokes High Drive, Walnut Cove, NC 27052",-80.240401,36.326134,Stokes County Schools,44.10,B,61.70,2.00
Stokes,2,16.60,50826,850332,North Stokes High,Danbury,"1350 N Stokes Sch Rd, Danbury, NC 27016",-80.28031,36.464439,Stokes County Schools,45.20,B,60.50,2.00
Stokes,2,16.60,50826,850342,Poplar Springs Elementary,King,"223 Hobe Kiser Road, King, NC 27021",-80.3287522,36.2948165,Stokes County Schools,51.10,B,62.40,2.00
Stokes,2,16.60,50826,850328,Nancy Reynolds Elementary,Westfield,"1585 NC 66 Hwy North, Westfield, NC 27053",-80.3445417,36.4370304,Stokes County Schools,61.40,B,73.70,2.00
Stokes,2,16.60,50826,850316,King Elementary,King,"152 East School St, King, NC 27021",-80.3539,36.278681,Stokes County Schools,60.70,C,62.00,2.00
Stokes,2,16.60,50826,850314,Mount Olive Elementary,King,"2145 Chestnut Grove Road, King, NC 27021",-80.3732606,36.3194642,Stokes County Schools,41.60,B,68.20,2.00
Stokes,2,16.60,50826,850304,Chestnut Grove Middle,King,"2185 Chestnut Grove Road, King, NC 27021",-80.3749992,36.3201653,Stokes County Schools,44.90,C,57.40,3.00
Stokes,2,16.60,50826,850358,West Stokes High,King,"1400 Priddy Road, King, NC 27021",-80.3758359,36.3140098,Stokes County Schools,38.00,B,64.30,2.00
Stokes,2,16.60,50826,850340,Pinnacle Elementary,Pinnacle,"1095 Surry Line Rd, Pinnacle, NC 27043",-80.4366,36.327782,Stokes County Schools,61.30,B,72.90,2.00
Surry,2,22.60,46342,860339,Pilot Mountain Elementary,Pilot Mountain,"218 Friends St., Pilot Mountain, NC 27041",-80.4700226,36.3902983,Surry County Schools,52.50,C,65.20,2.00
Surry,2,22.60,46342,860340,Pilot Mountain Middle,Pilot Mountain,"543 Old Westfield Road, Pilot Mountain, NC 27041",-80.47266,36.4013975,Surry County Schools,48.20,B,72.30,2.00
Surry,2,22.60,46342,860316,East Surry High,Pilot Mountain,"801 W Main Street, Pilot Mountain, NC 27041",-80.477023,36.392761,Surry County Schools,42.60,B,62.90,2.00
Surry,2,22.60,46342,860356,Westfield Elementary,Pilot Mountain,"273 Jessup Grove Church Rd, Pilot Mountain, NC 27041",-80.494905,36.459477,Surry County Schools,70.20,C,59.70,3.00
Surry,2,22.60,46342,860348,Shoals Elementary,Pinnacle,"1800 Shoals Road, Pinnacle, NC 27043",-80.503686,36.333182,Surry County Schools,45.10,B,82.00,1.00
Surry,2,22.60,46342,860320,Flat Rock Elementary,Mount Airy,"1539 E Pine St, Mount Airy, NC 27030",-80.568901,36.513148,Surry County Schools,59.10,B,65.70,2.00
